0.0 0.05 0.0247271324159
0.0 0.065 0.0180036490869
0.0 0.08 0.113563402963
0.0 0.095 0.00898431052103
0.0 0.11 0.00417833937457
0.0 0.125 0.0324552669191
0.0 0.14 0.0496445601079
0.0 0.155 0.0121818018417
0.0 0.17 0.0744992572699
0.0 0.185 0.181206779488
0.0 0.2 1.0
0.0 0.215 0.1780929921
0.0 0.23 0.0664985796714
0.0 0.245 0.0280362880755
0.0 0.26 0.0467123817116
0.0 0.275 0.0108467193196
0.0 0.29 0.0273434067635
0.0 0.305 0.0214695229495
0.0 0.32 0.00902998673253
0.0 0.335 0.02155587892
0.0 0.35 0.0063675607006
0.05 0.05 0.0458259508842
0.05 0.065 0.0164689862208
0.05 0.08 0.131247801626
0.05 0.095 0.04729311789
0.05 0.11 0.0456484898873
0.05 0.125 0.0393222889498
0.05 0.14 0.0371814740621
0.05 0.155 0.0869319043452
0.05 0.17 0.205593466913
0.05 0.185 0.478776312011
0.05 0.2 0.993558279543
0.05 0.215 0.461384058377
0.05 0.23 0.156332754051
0.05 0.245 0.0504190678144
0.05 0.26 0.0350755446842
0.05 0.275 0.0290649401673
0.05 0.29 0.0505951600131
0.05 0.305 0.036882843313
0.05 0.32 0.00656628775889
0.05 0.335 0.0129672460944
0.05 0.35 0.00381656623801
0.1 0.05 0.0673982406675
0.1 0.065 0.0110703135872
0.1 0.08 0.137700908788
0.1 0.095 0.15700237369
0.1 0.11 0.0749888391135
0.1 0.125 0.0844200953802
0.1 0.14 0.111724126793
0.1 0.155 0.181911003793
0.1 0.17 0.329286945023
0.1 0.185 0.975060318279
0.1 0.2 0.994077309609
0.1 0.215 0.999055297707
0.1 0.23 0.448019089841
0.1 0.245 0.19535014812
0.1 0.26 0.0904034748597
0.1 0.275 0.0793481476084
0.1 0.29 0.0823463516654
0.1 0.305 0.0528081752675
0.1 0.32 0.014744902998
0.1 0.335 0.00415382386979
0.1 0.35 0.0154903348079
0.15 0.05 0.0583209429587
0.15 0.065 0.0460206056443
0.15 0.08 0.145591024178
0.15 0.095 0.0772631562424
0.15 0.11 0.139271086546
0.15 0.125 0.181094718289
0.15 0.14 0.192406361235
0.15 0.155 0.335269613971
0.15 0.17 0.547140457578
0.15 0.185 0.982338859533
0.15 0.2 0.993810412535
0.15 0.215 0.999785650844
0.15 0.23 0.997685241128
0.15 0.245 0.428644641433
0.15 0.26 0.182798105555
0.15 0.275 0.0783120946216
0.15 0.29 0.0547562172098
0.15 0.305 0.0551565515209
0.15 0.32 0.0432038091055
0.15 0.335 0.032089356823
0.15 0.35 0.0254784932495
0.2 0.05 0.0257817924692
0.2 0.065 0.0956756380628
0.2 0.08 0.155483210246
0.2 0.095 0.161868260142
0.2 0.11 0.162405142409
0.2 0.125 0.180951118006
0.2 0.14 0.282559955574
0.2 0.155 0.355095122428
0.2 0.17 0.973286292381
0.2 0.185 0.984296168326
0.2 0.2 0.993671653317
0.2 0.215 0.999232329197
0.2 0.23 0.999558420028
0.2 0.245 0.996393735016
0.2 0.26 0.986637216259
0.2 0.275 0.191158124104
0.2 0.29 0.12500581773
0.2 0.305 0.0806265748949
0.2 0.32 0.0591449693836
0.2 0.335 0.0628906209675
0.2 0.35 0.0321083362206
0.25 0.05 0.0194095463354
0.25 0.065 0.117515513106
0.25 0.08 0.167318117905
0.25 0.095 0.127240466357
0.25 0.11 0.173974653175
0.25 0.125 0.210495063748
0.25 0.14 0.304795009183
0.25 0.155 0.481516369134
0.25 0.17 0.980609541533
0.25 0.185 0.985549545878
0.25 0.2 0.99357057156
0.25 0.215 0.998549860918
0.25 0.23 0.999252434292
0.25 0.245 0.991543737569
0.25 0.26 0.974514412621
0.25 0.275 0.208126678611
0.25 0.29 0.160223812927
0.25 0.305 0.130766777396
0.25 0.32 0.0959387308809
0.25 0.335 0.0622198838017
0.25 0.35 0.0708192866826
0.3 0.05 0.0482320233395
0.3 0.065 0.132633454857
0.3 0.08 0.18063449357
0.3 0.095 0.217062573174
0.3 0.11 0.201308485709
0.3 0.125 0.289275461391
0.3 0.14 0.36113989151
0.3 0.155 0.573043646778
0.3 0.17 0.981200100146
0.3 0.185 0.986451539211
0.3 0.2 0.993390477328
0.3 0.215 0.959202997696
0.3 0.23 0.993519538072
0.3 0.245 0.85916582885
0.3 0.26 0.981330305098
0.3 0.275 0.69412372153
0.3 0.29 0.214394714395
0.3 0.305 0.110878733256
0.3 0.32 0.0681177721382
0.3 0.335 0.0677328775857
0.3 0.35 0.0698564959014
0.35 0.05 0.0512930263493
0.35 0.065 0.145872418079
0.35 0.08 0.194750860069
0.35 0.095 0.157142567628
0.35 0.11 0.241441705762
0.35 0.125 0.298613302992
0.35 0.14 0.45939179716
0.35 0.155 0.97696365209
0.35 0.17 0.981881541341
0.35 0.185 0.987111186482
0.35 0.2 0.989019588149
0.35 0.215 0.990635540246
0.35 0.23 0.971252332643
0.35 0.245 0.99641842739
0.35 0.26 0.985163251122
0.35 0.275 0.863514258091
0.35 0.29 0.30500705347
0.35 0.305 0.159762714398
0.35 0.32 0.10866177765
0.35 0.335 0.0914097009677
0.35 0.35 0.0841625699344
0.4 0.05 0.0794036881383
0.4 0.065 0.158435550763
0.4 0.08 0.207502252708
0.4 0.095 0.223906653921
0.4 0.11 0.29692233883
0.4 0.125 0.365490910136
0.4 0.14 0.535641270947
0.4 0.155 0.980740093357
0.4 0.17 0.982567291711
0.4 0.185 0.987603784271
0.4 0.2 0.99155893246
0.4 0.215 0.996183172769
0.4 0.23 0.996389252178
0.4 0.245 0.996334131652
0.4 0.26 0.984085317975
0.4 0.275 0.789348660111
0.4 0.29 0.603649667827
0.4 0.305 0.225095537046
